fecha,flota,id_puerto,categoria,id_especie,captura
2019-07,Costeros,Mar del Plata,Peces,Salmón de mar,31
2019-07,Costeros,Mar del Plata,Peces,Sargo,853975
2019-07,Costeros,Mar del Plata,Peces,Tiburones nep,133657
2019-07,Costeros,Mar del Plata,Peces,Tiburones nep,21140
2019-07,Fresqueros,Mar del Plata,Moluscos,Calamar Illex,4480
2019-07,Fresqueros,Mar del Plata,Peces,Abadejo,29137
2019-07,Fresqueros,Mar del Plata,Peces,Anchoa de banco,140
2019-07,Fresqueros,Mar del Plata,Peces,Bacalao austral,140
2019-07,Fresqueros,Mar del Plata,Peces,Besugo,600
2019-07,Fresqueros,Mar del Plata,Peces,Corvina blanca,150
2019-07,Fresqueros,Mar del Plata,Peces,Gatuzo,831381
2019-07,Fresqueros,Mar del Plata,Peces,Lenguados nep,3895295
2019-07,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,2110464
2019-07,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,110
2019-07,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,12709
2019-07,Fresqueros,Mar del Plata,Peces,Mero,21109
2019-07,Fresqueros,Mar del Plata,Peces,Notothenia,1190
2019-07,Fresqueros,Mar del Plata,Peces,Papafigo,490
2019-07,Fresqueros,Mar del Plata,Peces,Pargo,101
2019-07,Fresqueros,Mar del Plata,Peces,Pescadilla,121763
2019-07,Fresqueros,Mar del Plata,Peces,Pescadilla real,4522
2019-07,Fresqueros,Mar del Plata,Peces,Pez gallo,1153
2019-07,Fresqueros,Mar del Plata,Peces,Pez palo,197565
2019-07,Fresqueros,Mar del Plata,Peces,Pez sable,249242
2019-07,Fresqueros,Mar del Plata,Peces,Pez ángel,9539229
2019-07,Fresqueros,Mar del Plata,Peces,Rayas nep,173
2019-07,Fresqueros,Mar del Plata,Peces,Rayas nep,750
2019-07,Fresqueros,Mar del Plata,Peces,Rubio,64
2019-07,Fresqueros,Mar del Plata,Peces,Salmón de mar,544
2019-07,Fresqueros,Mar del Plata,Peces,Tiburones nep,47290
2019-07,Fresqueros,Mar del Plata,Peces,Tiburones nep,32
2019-07,Fresqueros,Mar del Plata,Peces,Tiburón espinoso,925
2019-07,Rada o ría,Mar del Plata,Crustáceos,Cangrejo,423
2019-07,Rada o ría,Mar del Plata,Moluscos,Calamar Illex,132
2019-07,Rada o ría,Mar del Plata,Moluscos,Calamar Loligo,983
2019-07,Rada o ría,Mar del Plata,Moluscos,Pulpitos,314401
2019-07,Rada o ría,Mar del Plata,Moluscos,Pulpos nep,4829
2019-07,Rada o ría,Mar del Plata,Peces,Abadejo,645
2019-07,Rada o ría,Mar del Plata,Peces,Besugo,26
2019-07,Rada o ría,Mar del Plata,Peces,Castañeta,32
2019-07,Rada o ría,Mar del Plata,Peces,Chernia,456
2019-07,Rada o ría,Mar del Plata,Peces,Corvina blanca,120
2019-07,Rada o ría,Mar del Plata,Peces,Gatuzo,5323364
2019-07,Rada o ría,Mar del Plata,Peces,Lenguados nep,340
2019-07,Rada o ría,Mar del Plata,Peces,Merluza hubbsi,125028
2019-07,Rada o ría,Mar del Plata,Peces,Mero,630
2019-07,Rada o ría,Mar del Plata,Peces,Palometa,34680
2019-07,Rada o ría,Mar del Plata,Peces,Pescadilla,90
2019-07,Rada o ría,Mar del Plata,Peces,Pescadilla,720
2019-07,Rada o ría,Mar del Plata,Peces,Pez palo,330
2019-07,Rada o ría,Mar del Plata,Peces,Pez ángel,55
2019-07,Rada o ría,Mar del Plata,Peces,Rayas nep,480
2019-07,Rada o ría,Mar del Plata,Peces,Salmonete,3420
2019-07,Rada o ría,Mar del Plata,Peces,Salmón de mar,430
2019-07,Rada o ría,Mar del Plata,Peces,Tiburones nep,130
2019-07,Rada o ría,Necochea / Quequén,Crustáceos,Cangrejo,6000
2019-07,Rada o ría,Necochea / Quequén,Moluscos,Calamar Loligo,2086896
2019-07,Rada o ría,Necochea / Quequén,Moluscos,Caracol,199825
2019-07,Rada o ría,Necochea / Quequén,Moluscos,Pulpitos,1915
2019-07,Rada o ría,Necochea / Quequén,Peces,Besugo,2760
2019-07,Rada o ría,Necochea / Quequén,Peces,Brótola,6000
2019-07,Rada o ría,Necochea / Quequén,Peces,Castañeta,2165
2019-07,Rada o ría,Necochea / Quequén,Peces,Congrio,30
2019-07,Rada o ría,Necochea / Quequén,Peces,Corvina blanca,3810
2019-07,Rada o ría,Necochea / Quequén,Peces,Gatuzo,90
2019-07,Rada o ría,Necochea / Quequén,Peces,Lenguados nep,600
2019-07,Rada o ría,Necochea / Quequén,Peces,Merluza hubbsi,270
2019-07,Rada o ría,Necochea / Quequén,Peces,Mero,1500
2019-07,Rada o ría,Necochea / Quequén,Peces,Papafigo,306369
2019-07,Rada o ría,Necochea / Quequén,Peces,Pescadilla,1030
2019-07,Rada o ría,Necochea / Quequén,Peces,Pez gallo,20
2019-07,Rada o ría,Necochea / Quequén,Peces,Pez palo,10245
2019-07,Rada o ría,Necochea / Quequén,Peces,Pez sable,8956
2019-07,Rada o ría,Necochea / Quequén,Peces,Pez ángel,10010
2019-07,Rada o ría,Necochea / Quequén,Peces,Rayas nep,15
2019-07,Rada o ría,Necochea / Quequén,Peces,Salmonete,90
2019-07,Rada o ría,Necochea / Quequén,Peces,Salmón de mar,80
2019-07,Rada o ría,Necochea / Quequén,Peces,Tiburones nep,55
2019-07,Congeladores poteros nacionales,otros puertos Buenos Aires,Moluscos,Calamar Illex,20
2019-07,Costeros,otros puertos Buenos Aires,Peces,Anchoa de banco,115
2019-07,Costeros,otros puertos Buenos Aires,Peces,Corvina blanca,3120
2019-07,Costeros,otros puertos Buenos Aires,Peces,Corvina blanca,180
2019-07,Costeros,otros puertos Buenos Aires,Peces,Gatuzo,80
2019-07,Costeros,otros puertos Buenos Aires,Peces,Pescadilla,1120
2019-07,Rada o ría,otros puertos Buenos Aires,Crustáceos,Camarón,17554
2019-07,Rada o ría,otros puertos Buenos Aires,Crustáceos,Langostino,17517
2019-07,Rada o ría,otros puertos Buenos Aires,Peces,Corvina blanca,2869
2019-07,Rada o ría,otros puertos Buenos Aires,Peces,Gatuzo,4494
2019-07,Rada o ría,otros puertos Buenos Aires,Peces,Lisa,70
2019-07,Rada o ría,otros puertos Buenos Aires,Peces,Palometa,2805
2019-07,Rada o ría,otros puertos Buenos Aires,Peces,Pargo,323377
2019-07,Rada o ría,otros puertos Buenos Aires,Peces,Pejerrey,26096
2019-07,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla,6335
2019-07,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla,12848
2019-07,Rada o ría,otros puertos Buenos Aires,Peces,Pez gallo,170
2019-07,Rada o ría,otros puertos Buenos Aires,Peces,Rayas nep,4090
2019-07,Congeladores poteros nacionales,Puerto Deseado,Moluscos,Calamar Illex,5736
2019-07,Congeladores tangoneros,Puerto Deseado,Crustáceos,Langostino,116
2019-07,Congeladores tangoneros,Puerto Deseado,Peces,Merluza hubbsi,114
2019-07,Congeladores poteros nacionales,Puerto Madryn,Moluscos,Calamar Illex,1591
2019-07,Congeladores tangoneros,Puerto Madryn,Crustáceos,Langostino,50
2019-07,Congeladores tangoneros,Puerto Madryn,Peces,Merluza hubbsi,510
2019-07,Costeros,Puerto Madryn,Crustáceos,Langostino,64
2019-07,Costeros,Puerto Madryn,Peces,Merluza hubbsi,476
2019-07,Costeros,Puerto Madryn,Peces,Mero,95
2019-07,Costeros,Puerto Madryn,Peces,Salmón de mar,96
2019-07,Fresqueros,Puerto Madryn,Crustáceos,Langostino,5032
2019-07,Fresqueros,Puerto Madryn,Peces,Merluza hubbsi,11839
2019-07,Costeros,Rawson,Crustáceos,Langostino,1617
2019-07,Costeros,Rawson,Peces,Anchoíta,4466
2019-07,Costeros,Rawson,Peces,Merluza hubbsi,442
2019-07,Fresqueros,Rawson,Crustáceos,Langostino,2958
2019-07,Costeros,Río Salado,Peces,Corvina blanca,1087
2019-07,Costeros,Río Salado,Peces,Corvina blanca,5456
2019-07,Rada o ría,Río Salado,Peces,Anchoa de banco,736
2019-07,Rada o ría,Río Salado,Peces,Corvina blanca,2985
2019-07,Rada o ría,Río Salado,Peces,Lisa,8589
2019-07,Rada o ría,Río Salado,Peces,Palometa,210
2019-07,Rada o ría,Río Salado,Peces,Pejerrey,1323
2019-07,Rada o ría,Río Salado,Peces,Pescadilla,1125
2019-07,Costeros,Rosales,Crustáceos,Camarón,780
2019-07,Costeros,Rosales,Crustáceos,Langostino,275
2019-07,Rada o ría,Rosales,Crustáceos,Camarón,862741
2019-07,Rada o ría,Rosales,Crustáceos,Langostino,4150
2019-07,Fresqueros,San Antonio Este,Peces,Gatuzo,5200
2019-07,Fresqueros,San Antonio Este,Peces,Merluza hubbsi,975
2019-07,Fresqueros,San Antonio Este,Peces,Otras especies de peces,355
2019-07,Fresqueros,San Antonio Este,Peces,Pez gallo,4836
2019-07,Fresqueros,San Antonio Este,Peces,Raya hocicuda / picuda,1080
2019-07,Rada o ría,San Antonio Oeste,Peces,Cazón,20049
2019-07,Rada o ría,San Antonio Oeste,Peces,Gatuzo,25
2019-07,Rada o ría,San Antonio Oeste,Peces,Merluza hubbsi,320
2019-07,Rada o ría,San Antonio Oeste,Peces,Pez gallo,672
2019-07,Rada o ría,San Antonio Oeste,Peces,Pez ángel,494762
2019-07,Rada o ría,San Antonio Oeste,Peces,Raya hocicuda / picuda,5166
2019-07,Rada o ría,San Antonio Oeste,Peces,Salmón de mar,1888
2019-07,Costeros,San Clemente del Tuyú,Peces,Palometa,14800
2019-07,Costeros,San Clemente del Tuyú,Peces,Pescadilla,7648
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Anchoa de banco,140
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Corvina blanca,140
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Corvina negra,32
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Lisa,1581
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Otras especies de peces,20128
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Palometa,3712
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Pejerrey,64
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Pescadilla,2848
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Raya hocicuda / picuda,32
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Raya lisa,1670
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Rayas nep,61222
2019-07,Rada o ría,San Clemente del Tuyú,Peces,Saraca,5088
2019-07,Congeladores arrastreros,Ushuaia,Peces,Abadejo,4029
2019-07,Congeladores arrastreros,Ushuaia,Peces,Bacalao austral,3226
2019-07,Congeladores arrastreros,Ushuaia,Peces,Granadero,1634
2019-07,Congeladores arrastreros,Ushuaia,Peces,Merluza austral,10560
2019-07,Congeladores arrastreros,Ushuaia,Peces,Merluza de cola,56784
2019-07,Congeladores arrastreros,Ushuaia,Peces,Merluza hubbsi,1568
2019-07,Congeladores arrastreros,Ushuaia,Peces,Notothenia,608
2019-07,Congeladores arrastreros,Ushuaia,Peces,Polaca,720
2019-07,Congeladores arrastreros,Ushuaia,Peces,Rayas nep,2264
2019-08,Rada o ría,Bahía Blanca,Peces,Pescadilla,1497
2019-08,Congeladores tangoneros,Caleta Olivia / Paula,Crustáceos,Langostino,263975
2019-08,Costeros,Caleta Olivia / Paula,Crustáceos,Langostino,54740
2019-08,Fresqueros,Caleta Olivia / Paula,Crustáceos,Langostino,20366
2019-08,Rada o ría,Caleta Olivia / Paula,Peces,Merluza hubbsi,20
2019-08,Costeros,Camarones,Crustáceos,Langostino,2097
2019-08,Costeros,Camarones,Peces,Merluza hubbsi,13355897
2019-08,Fresqueros,Camarones,Crustáceos,Langostino,107
2019-08,Congeladores tangoneros,Comodoro Rivadavia,Crustáceos,Langostino,1541
2019-08,Congeladores tangoneros,Comodoro Rivadavia,Peces,Merluza hubbsi,99
2019-08,Costeros,Comodoro Rivadavia,Crustáceos,Langostino,322
2019-08,Fresqueros,Comodoro Rivadavia,Crustáceos,Langostino,1518
2019-08,Fresqueros,Comodoro Rivadavia,Peces,Merluza hubbsi,12193
2019-08,Costeros,General Lavalle,Moluscos,Caracol,2953
2019-08,Costeros,General Lavalle,Moluscos,Otras especies de molusco,376
2019-08,Costeros,General Lavalle,Peces,Anchoa de banco,9948
2019-08,Costeros,General Lavalle,Peces,Chucho,2049
2019-08,Costeros,General Lavalle,Peces,Congrio,192635
2019-08,Costeros,General Lavalle,Peces,Corvina blanca,1732298
2019-08,Costeros,General Lavalle,Peces,Corvina negra,156285
2019-08,Costeros,General Lavalle,Peces,Gatuzo,529
2019-08,Costeros,General Lavalle,Peces,Lenguados nep,767
2019-08,Costeros,General Lavalle,Peces,Lisa,73538
2019-08,Costeros,General Lavalle,Peces,Otras especies de peces,304
2019-08,Costeros,General Lavalle,Peces,Palometa,3913705
2019-08,Costeros,General Lavalle,Peces,Papafigo,3011
2019-08,Costeros,General Lavalle,Peces,Pescadilla,851400
2019-08,Costeros,General Lavalle,Peces,Pez ángel,735
2019-08,Costeros,General Lavalle,Peces,Rayas nep,73717
2019-08,Costeros,General Lavalle,Peces,Saraca,112321
2019-08,Rada o ría,General Lavalle,Moluscos,Otras especies de molusco,11628
2019-08,Rada o ría,General Lavalle,Peces,Anchoa de banco,893
2019-08,Rada o ría,General Lavalle,Peces,Bagre,44119
2019-08,Rada o ría,General Lavalle,Peces,Chucho,921798
2019-08,Rada o ría,General Lavalle,Peces,Congrio,1325605
2019-08,Rada o ría,General Lavalle,Peces,Corvina blanca,1432
2019-08,Rada o ría,General Lavalle,Peces,Corvina negra,1302096
2019-08,Rada o ría,General Lavalle,Peces,Gatuzo,1051
2019-08,Rada o ría,General Lavalle,Peces,Lenguados nep,795018
2019-08,Rada o ría,General Lavalle,Peces,Lisa,738
2019-08,Rada o ría,General Lavalle,Peces,Mero,4530463
2019-08,Rada o ría,General Lavalle,Peces,Otras especies de peces,62
2019-08,Rada o ría,General Lavalle,Peces,Palometa,3419
2019-08,Rada o ría,General Lavalle,Peces,Papafigo,12251060
2019-08,Rada o ría,General Lavalle,Peces,Pargo,14800
2019-08,Rada o ría,General Lavalle,Peces,Pejerrey,41251
2019-08,Rada o ría,General Lavalle,Peces,Pescadilla,1194371
2019-08,Rada o ría,General Lavalle,Peces,Pescadilla real,32955
2019-08,Rada o ría,General Lavalle,Peces,Pez ángel,326122
2019-08,Rada o ría,General Lavalle,Peces,Raya marmolada,150
2019-08,Rada o ría,General Lavalle,Peces,Rayas nep,240
2019-08,Rada o ría,General Lavalle,Peces,Saraca,252
2019-08,Congeladores arrastreros,Mar del Plata,Moluscos,Calamar Illex,130
2019-08,Congeladores arrastreros,Mar del Plata,Moluscos,Vieira (callos),162
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Abadejo,108306
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Bacalao austral,64
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Brótola,20
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Granadero,20
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Merluza hubbsi,1440
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Merluza negra,592
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Pampanito,392
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Papafigo,100
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Pez gallo,32776
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Raya hocicuda / picuda,10
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Rayas nep,7158
2019-08,Congeladores arrastreros,Mar del Plata,Peces,Rubio,130
2019-08,Congeladores poteros nacionales,Mar del Plata,Moluscos,Calamar Illex,16
2019-08,Congeladores tangoneros,Mar del Plata,Crustáceos,Langostino,4896
2019-08,Congeladores tangoneros,Mar del Plata,Peces,Merluza hubbsi,31698
2019-08,Costeros,Mar del Plata,Crustáceos,Cangrejo,368
2019-08,Costeros,Mar del Plata,Crustáceos,Langostino,3985
2019-08,Costeros,Mar del Plata,Moluscos,Calamar Illex,4768
2019-08,Costeros,Mar del Plata,Moluscos,Calamar Loligo,245
2019-08,Costeros,Mar del Plata,Peces,Abadejo,301
2019-08,Costeros,Mar del Plata,Peces,Anchoa de banco,23605
2019-08,Costeros,Mar del Plata,Peces,Bacalao austral,3781
2019-08,Costeros,Mar del Plata,Peces,Besugo,600
2019-08,Costeros,Mar del Plata,Peces,Besugo,207
2019-08,Costeros,Mar del Plata,Peces,Caballa,2116
2019-08,Costeros,Mar del Plata,Peces,Castañeta,2017352
2019-08,Costeros,Mar del Plata,Peces,Congrio,4236
2019-08,Costeros,Mar del Plata,Peces,Corvina blanca,116813
2019-08,Costeros,Mar del Plata,Peces,Corvina blanca,2356
2019-08,Costeros,Mar del Plata,Peces,Gatuzo,110115
2019-08,Costeros,Mar del Plata,Peces,Gatuzo,198
2019-08,Costeros,Mar del Plata,Peces,Lenguados nep,75473
2019-08,Costeros,Mar del Plata,Peces,Lenguados nep,38612
2019-08,Costeros,Mar del Plata,Peces,Lisa,24567
2019-08,Costeros,Mar del Plata,Peces,Merluza hubbsi,15001
2019-08,Costeros,Mar del Plata,Peces,Merluza hubbsi,29559
2019-08,Costeros,Mar del Plata,Peces,Merluza hubbsi,1124
2019-08,Costeros,Mar del Plata,Peces,Mero,20028
2019-08,Costeros,Mar del Plata,Peces,Mero,2175
2019-08,Costeros,Mar del Plata,Peces,Palometa,245
2019-08,Costeros,Mar del Plata,Peces,Palometa,589
2019-08,Costeros,Mar del Plata,Peces,Papafigo,637460
2019-08,Costeros,Mar del Plata,Peces,Pargo,1088
2019-08,Costeros,Mar del Plata,Peces,Pescadilla,288
2019-08,Costeros,Mar del Plata,Peces,Pescadilla,24649
2019-08,Costeros,Mar del Plata,Peces,Pescadilla real,4564
2019-08,Costeros,Mar del Plata,Peces,Pez gallo,96233
2019-08,Costeros,Mar del Plata,Peces,Pez gallo,691
2019-08,Costeros,Mar del Plata,Peces,Pez palo,48875
2019-08,Costeros,Mar del Plata,Peces,Pez palo,52635
2019-08,Costeros,Mar del Plata,Peces,Pez ángel,183897
2019-08,Costeros,Mar del Plata,Peces,Pez ángel,748
2019-08,Costeros,Mar del Plata,Peces,Rayas nep,3568
2019-08,Costeros,Mar del Plata,Peces,Rayas nep,203
2019-08,Costeros,Mar del Plata,Peces,Rubio,13782
2019-08,Costeros,Mar del Plata,Peces,Salmonete,180
2019-08,Costeros,Mar del Plata,Peces,Salmón de mar,7200
2019-08,Costeros,Mar del Plata,Peces,Salmón de mar,70
2019-08,Costeros,Mar del Plata,Peces,Sargo,16424
2019-08,Costeros,Mar del Plata,Peces,Savorín,1330
2019-08,Costeros,Mar del Plata,Peces,Tiburones nep,210
2019-08,Costeros,Mar del Plata,Peces,Tiburones nep,465319
2019-08,Fresqueros,Mar del Plata,Crustáceos,Langostino,6390
2019-08,Fresqueros,Mar del Plata,Moluscos,Calamar Illex,315
2019-08,Fresqueros,Mar del Plata,Peces,Abadejo,34
2019-08,Fresqueros,Mar del Plata,Peces,Anchoa de banco,60
2019-08,Fresqueros,Mar del Plata,Peces,Bacalao austral,17251
2019-08,Fresqueros,Mar del Plata,Peces,Besugo,10
2019-08,Fresqueros,Mar del Plata,Peces,Caballa,111
2019-08,Fresqueros,Mar del Plata,Peces,Corvina blanca,784676
2019-08,Fresqueros,Mar del Plata,Peces,Gatuzo,1046851
2019-08,Fresqueros,Mar del Plata,Peces,Gatuzo,14878
2019-08,Fresqueros,Mar del Plata,Peces,Lenguados nep,51042
2019-08,Fresqueros,Mar del Plata,Peces,Lenguados nep,140
2019-08,Fresqueros,Mar del Plata,Peces,Lisa,140
2019-08,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,96
2019-08,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,11200
2019-08,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,320
2019-08,Fresqueros,Mar del Plata,Peces,Mero,240
2019-08,Fresqueros,Mar del Plata,Peces,Notothenia,450
2019-08,Fresqueros,Mar del Plata,Peces,Palometa,846800
2019-08,Fresqueros,Mar del Plata,Peces,Pampanito,2646509
2019-08,Fresqueros,Mar del Plata,Peces,Pargo,1265301
2019-08,Fresqueros,Mar del Plata,Peces,Pescadilla,1154
2019-08,Fresqueros,Mar del Plata,Peces,Pez gallo,30262
2019-08,Fresqueros,Mar del Plata,Peces,Pez gallo,13851
2019-08,Fresqueros,Mar del Plata,Peces,Pez palo,18576
2019-08,Fresqueros,Mar del Plata,Peces,Pez ángel,1591
2019-08,Fresqueros,Mar del Plata,Peces,Rayas nep,32
2019-08,Fresqueros,Mar del Plata,Peces,Rayas nep,217
2019-08,Fresqueros,Mar del Plata,Peces,Tiburones nep,431040
2019-08,Fresqueros,Mar del Plata,Peces,Tiburones nep,186674
2019-08,Rada o ría,Mar del Plata,Crustáceos,Camarón,131
2019-08,Rada o ría,Mar del Plata,Crustáceos,Langostino,3298
2019-08,Rada o ría,Mar del Plata,Moluscos,Calamar Illex,90
2019-08,Rada o ría,Mar del Plata,Moluscos,Calamar Loligo,1667
2019-08,Rada o ría,Mar del Plata,Moluscos,Calamar patagónico,31
2019-08,Rada o ría,Mar del Plata,Moluscos,Pulpitos,91848
2019-08,Rada o ría,Mar del Plata,Peces,Anchoa de banco,91672
2019-08,Rada o ría,Mar del Plata,Peces,Besugo,10356742
2019-08,Rada o ría,Mar del Plata,Peces,Besugo,2245
2019-08,Rada o ría,Mar del Plata,Peces,Castañeta,496
2019-08,Rada o ría,Mar del Plata,Peces,Chernia,1708
2019-08,Rada o ría,Mar del Plata,Peces,Cornalito,34
2019-08,Rada o ría,Mar del Plata,Peces,Corvina blanca,620
2019-08,Rada o ría,Mar del Plata,Peces,Gatuzo,86394
2019-08,Rada o ría,Mar del Plata,Peces,Lenguados nep,1921
2019-08,Rada o ría,Mar del Plata,Peces,Merluza hubbsi,2843
2019-08,Rada o ría,Mar del Plata,Peces,Mero,316
2019-08,Rada o ría,Mar del Plata,Peces,Otras especies de peces,418
2019-08,Rada o ría,Mar del Plata,Peces,Palometa,198503
2019-08,Rada o ría,Mar del Plata,Peces,Papafigo,14812
2019-08,Rada o ría,Mar del Plata,Peces,Pargo,28
2019-08,Rada o ría,Mar del Plata,Peces,Pescadilla,311
2019-08,Rada o ría,Mar del Plata,Peces,Pez gallo,4735766
2019-08,Rada o ría,Mar del Plata,Peces,Pez palo,372
2019-08,Rada o ría,Mar del Plata,Peces,Pez ángel,40537
2019-08,Rada o ría,Mar del Plata,Peces,Rayas nep,1500
2019-08,Rada o ría,Mar del Plata,Peces,Salmonete,2548
2019-08,Rada o ría,Mar del Plata,Peces,Salmón de mar,390
2019-08,Rada o ría,Mar del Plata,Peces,Tiburones nep,14585
2019-08,Rada o ría,Necochea / Quequén,Moluscos,Calamar Illex,930
2019-08,Rada o ría,Necochea / Quequén,Moluscos,Calamar Loligo,340
2019-08,Rada o ría,Necochea / Quequén,Moluscos,Caracol,400
